date	name	author	distribution	x_static_install	id	first
2019-06-10T19:20:25Z	Dist-Zilla-PluginBundle-Author-GSG-0.0.9	GSG	Dist-Zilla-PluginBundle-Author-GSG	1	B57FubUki2b3cF7e5s8ht9dNIkI	false
2019-06-10T18:57:27Z	Test2-Aggregate-0.03	DKECHAG	Test2-Aggregate	NA	eUfceUesRLPNxonclEGn5GgzbDk	false
2019-06-10T18:20:36Z	FCGI-Buffer-0.14	NHORNE	FCGI-Buffer	NA	qeG_CsH0fGTklbaUFBoEZ_SZ_3M	false
2019-06-10T17:24:53Z	CryptX-0.063_003	MIK	CryptX	NA	2iihmfQvaodbMI4nDv7WVClmVkk	false
2019-06-10T17:13:15Z	FASTX-Reader-0.20	PROCH	FASTX-Reader	NA	5H8w4FZgZxkuT9pZd_ru9bgFuPQ	false
2019-06-10T17:07:54Z	Open-This-0.000018	OALDERS	Open-This	1	1rh_PLyYnRzf3wG0lrMz2gAIKbo	false
2019-06-10T16:52:26Z	Sub-Prototype-0.03	ETHER	Sub-Prototype	NA	9NMo9pBGwBgLd3JMSpkKRXOUtxs	false
2019-06-10T16:45:34Z	Config-Model-OpenSsh-v2.7.9.1	DDUMONT	Config-Model-OpenSsh	NA	ACAm5mXKuHg__lF3IEz_32rGxj0	false
2019-06-10T16:24:46Z	Calendar-Persian-0.41	MANWAR	Calendar-Persian	NA	KFdG1lrZnldwjyTes0usoTGYDjY	false
2019-06-10T15:15:08Z	Test2-Aggregate-0.02	DKECHAG	Test2-Aggregate	NA	wYOx_YrgWtmVR6TRC6gclY_CGJs	false
2019-06-10T13:34:16Z	SemVer-V2-Strict-0.17	PINE	SemVer-V2-Strict	1	tYN5o3cSu3l5bqlNOszZJVSiGV4	false
2019-06-10T13:10:00Z	Net-AMQP-RabbitMQ-2.40002	MARKELLIS	Net-AMQP-RabbitMQ	NA	720xOp1aNTy3Ihij9tI9DEKlUO8	false
2019-06-10T11:10:47Z	YAML-LibYAML-0.78_002	TINITA	YAML-LibYAML	NA	1Fz_gBOQsZJkM0C6JEVrkXDOWzI	false
2019-06-10T10:27:42Z	XXX-0.32_001	TINITA	XXX	NA	9X1S_6KbLPq3Cu18HFUXGkteeQY	false
2019-06-10T10:17:09Z	Search-QS-0.03	EBRUNI	Search-QS	NA	H1_aQUVph0BEhl6EOtGZRuTkaAg	false
2019-06-10T09:27:23Z	Sim-OPT-0.393	GLBRUNE	Sim-OPT	NA	leSYRUwauYcziKSxGRFZHRyyh4I	false
2019-06-10T09:05:19Z	Sim-OPT-0.389	GLBRUNE	Sim-OPT	NA	AxORs_Ief_ExuywKl8vSPGrEY_I	false
2019-06-10T08:23:08Z	Apache-Tika-Async-0.08	CORION	Apache-Tika-Async	1	SYa1tbq92rOH28rKLRRV84Q4kIo	false
2019-06-10T07:13:53Z	SPVM-0.0437	KIMOTO	SPVM	NA	9YBtIKTm9uwDcLJcfpLJ0C2gV6c	false
2019-06-10T06:09:17Z	Role-Random-PerInstance-0.04	OVID	Role-Random-PerInstance	NA	6UrnqINBZ_HSkEZ_njHAwixyFs0	false
2019-06-10T02:50:43Z	Text-Parser-0.920	BALAJIRAM	Text-Parser	NA	XLIkY_wW_MLYEUIbs1dPYMGxk5k	false
2019-06-10T02:34:03Z	Dist-Zilla-Plugin-GitHubREADME-Badge-0.28	FAYLAND	Dist-Zilla-Plugin-GitHubREADME-Badge	1	OYTJyKgtds9Z5YFKIMDnDkzjrA4	false
2019-06-10T01:47:00Z	Regexp-Pattern-0.2.9	PERLANCAR	Regexp-Pattern	1	jkNmXJKiTnSJUKulAk9JHPmwACc	false
2019-06-10T01:46:49Z	HTTP-Tiny-Patch-LogGer-0.003	PERLANCAR	HTTP-Tiny-Patch-LogGer	1	hbiTp5Hz9CabUubFUFgUEGO8jQ8	false
2019-06-10T01:46:38Z	App-CSVUtils-0.023	PERLANCAR	App-CSVUtils	1	WUMIVKaBgwMvbcMilAgvTwjwhTw	false
2019-06-09T23:57:59Z	Astro-UTDF-0.007_01	WYANT	Astro-UTDF	NA	s7SeTKP20UEqr95rf_vQwV_R_9g	false
2019-06-09T23:13:20Z	DNS-Unbound-0.07	FELIPE	DNS-Unbound	NA	oZfkgUPuWaSvhO60KRzDuVM8Fk0	false
2019-06-09T22:07:12Z	OpenTracing-0.002	TEAM	OpenTracing	NA	7lis_gyrny_O_s3I3MWWIZePmdo	false
2019-06-09T22:03:08Z	Net-Async-OpenTracing-0.001	TEAM	Net-Async-OpenTracing	NA	FZe1bkI09Tc0TPzZSN2AObNJBVc	true
2019-06-09T21:43:40Z	OpenTracing-0.001	TEAM	OpenTracing	NA	cU1tp4OGnozeffVR3hu7Nr2VBVc	true
2019-06-09T21:23:13Z	Syntax-Construct-1.011	CHOROBA	Syntax-Construct	NA	RayCcUsvPNSyUC0Y3mu_miQyv8w	false
2019-06-09T21:12:51Z	Syntax-Construct-1.010	CHOROBA	Syntax-Construct	NA	_FD1mrZvPlJlA5FJkYun1Unew8E	false
2019-06-09T20:37:11Z	Slovo-2019.06.09	BEROV	Slovo	NA	W6vs1EsqQ5VkEHTV2HJ8arWgyVM	false
2019-06-09T18:51:26Z	Database-Async-0.008	TEAM	Database-Async	NA	YDEOYrBC_aMuHwXa0kYo7GzCw50	false
2019-06-09T17:30:13Z	App-MigrateModules-0.003	DBOOK	App-MigrateModules	NA	MkPMwD2cmb9ws6SLyE94kIbmpi4	false
2019-06-09T16:13:03Z	Devel-PPPort-3.52_04	RURBAN	Devel-PPPort	NA	SVREFAxzHItVSDDXsw3LCPC01L0	false
2019-06-09T15:49:53Z	DBIx-Class-Sims-0.401000	RKINYON	DBIx-Class-Sims	NA	lpoNBpjxQJ6iSMfaS1wDyQgPgQo	false
2019-06-09T15:21:57Z	Pcore-Ext-v0.30.4	ZDM	Pcore-Ext	NA	5Rdsjp1Nm94vlPEVtNdITN6YuF8	false
2019-06-09T14:21:24Z	Chart-GGPlot-0.0005	SLOYD	Chart-GGPlot	NA	iRVIxmq4g3d7DuBPNrhxSbopNHM	false
2019-06-09T13:55:32Z	Pcore-v0.91.0	ZDM	Pcore	NA	LFcRwYwYAfYa8IpECYv2cSqK2BQ	false
2019-06-09T13:45:09Z	MarpaX-ESLIF-ECMA404-0.011	JDDPAUSE	MarpaX-ESLIF-ECMA404	NA	OB_wImekGd1QdvGY53AgGjWUyYk	false
2019-06-09T13:40:40Z	MarpaX-ESLIF-3.0.11	JDDPAUSE	MarpaX-ESLIF	NA	5sSQ4tL2c4c_Xg2D0_vygq3iTLc	false
2019-06-09T13:34:08Z	App-pcorelist-0.001_001	TINITA	App-pcorelist	NA	jXEcz1T8T6R6ZXk1wSYpRpRI3Jo	false
2019-06-09T13:17:54Z	App-Spec-0.009	TINITA	App-Spec	NA	nRUee0c2_74t5LB3ReDsimfXUfE	false
2019-06-09T13:17:43Z	DNS-Unbound-0.07_03	FELIPE	DNS-Unbound	NA	D1VI0zXAkYTAyHJSm_PYHL__ozY	false
2019-06-09T12:22:04Z	Pcore-Ext-v0.30.3	ZDM	Pcore-Ext	NA	h8psY8pJpKGPMitvs1eFmDjfW5Y	false
2019-06-09T12:01:39Z	App-Spec-0.008_001	TINITA	App-Spec	NA	0jfZvDxczvr06NLnFATMg2mxec0	false
2019-06-09T09:40:10Z	Role-Random-PerInstance-0.03	OVID	Role-Random-PerInstance	NA	C8_k_hpqF4vbbyU3BP9s_HCmsY8	false
2019-06-09T08:41:37Z	Role-Random-PerInstance-0.02	OVID	Role-Random-PerInstance	NA	l47n4xbxtsFNtWgrdvFvGStrWZQ	false
2019-06-09T08:27:06Z	Feersum-1.407	AUDREYT	Feersum	NA	p9pnnQvUBffjmJ5CE6nEgSb1fVo	false
2019-06-09T06:59:46Z	App-PowerManagementUtils-0.002	PERLANCAR	App-PowerManagementUtils	1	g6gyS3wFU72_oaUcCNgQ6dL8xV8	false
2019-06-09T06:45:19Z	PowerManagement-Any-0.005	PERLANCAR	PowerManagement-Any	1	Kmj8JHRNYb0BQW0C4vHTCSr53d8	false
2019-06-09T05:48:20Z	CPAN-2.27-TRIAL2	ANDK	CPAN	NA	QxCJY5K70GcKOXlpt4l4ZR9wvT4	false
2019-06-09T05:31:40Z	App-MediaInfo-0.123	PERLANCAR	App-MediaInfo	1	GroX5Q_aPTLoN0wJt4AlAUe9m3M	false
2019-06-09T05:30:13Z	App-ImageInfoUtils-0.003	PERLANCAR	App-ImageInfoUtils	1	V4BQvJLm7CnJfQwSE6PT09Dx27I	false
2019-06-09T05:30:02Z	App-jl-0.07	BAYASHI	App-jl	NA	fLIuhgc21Gavmijnmk6gnYqSK2Y	false
2019-06-09T05:25:55Z	App-ImageInfoUtils-0.002	PERLANCAR	App-ImageInfoUtils	1	iQPnymKGtOcsn18rLFd26mswfQ0	false
2019-06-09T05:23:04Z	Calendar-Julian-0.12	MANWAR	Calendar-Julian	NA	e8HH2yaPdx6lf0qxUfer5lyuVNk	false
2019-06-09T05:12:38Z	App-MediaInfo-0.122	PERLANCAR	App-MediaInfo	1	b_vU8r_PiseCugl_PVV4tOp0_3Q	false
2019-06-09T04:05:28Z	App-MediaInfo-0.121	PERLANCAR	App-MediaInfo	1	cjrWgKPYN1rmuEC_aPc6mjW2fPg	false
2019-06-09T03:42:17Z	DNS-Unbound-0.07_02	FELIPE	DNS-Unbound	NA	L7ba7lhTZnHrPXgksknSidBV_tI	false
2019-06-09T02:15:51Z	PDF-Cairo-1.04	JGREELY	PDF-Cairo	NA	6iQB7qOVXZDPvYIZp4B_LamaWH8	false
2019-06-09T00:38:25Z	Bencher-Scenario-FileWhichCached-0.001	PERLANCAR	Bencher-Scenario-FileWhichCached	1	3Efxbve5uf6PE_Sc9H3g5qoQrKg	true
2019-06-08T22:20:13Z	Test2-Harness-UI-0.000002	EXODIST	Test2-Harness-UI	NA	oMLG25L1oB3UfR5AxDQijnAQ0pk	false
2019-06-08T20:04:42Z	DBIx-QuickDB-0.000010	EXODIST	DBIx-QuickDB	NA	4H5lz6ZO7mVz9puFVxmH9jfRxcE	false
2019-06-08T15:45:26Z	NetPacket-1.7.1	YANICK	NetPacket	NA	Um_N5CY8Pg9Zrb9J9aje5O_8ylc	false
2019-06-08T15:45:15Z	Perl-Metrics-Halstead-0.0608	GENE	Perl-Metrics-Halstead	NA	lGWnB1xLUPyRAf2_QwUGmPZVE0o	false
2019-06-08T15:37:24Z	Perl-Metrics-Halstead-0.0607	GENE	Perl-Metrics-Halstead	NA	d5wskrFCc0MInJbQmd1U6XEHkeI	false
2019-06-08T15:17:23Z	App-SpreadRevolutionaryDate-0.26	GIBUS	App-SpreadRevolutionaryDate	NA	ePmo8l6CXyMbfSfUVgEbeIrcSUk	false
2019-06-08T14:55:42Z	DNS-Unbound-0.07_01	FELIPE	DNS-Unbound	NA	yS4rOK2ilfhIIchLolexJbviE28	false
2019-06-08T14:37:42Z	Regexp-Pattern-License-v3.1.93	JONASS	Regexp-Pattern-License	1	OGvgmVah5spOm1BTuKyMwbrl0Kk	false
2019-06-08T14:28:36Z	IO-ReadHandle-Include-v1.2.1	LSTROUS	IO-ReadHandle-Include	NA	s3zDa_9hJueqA_26iB4uf3Vf4NQ	false
2019-06-08T14:21:38Z	Chart-GGPlot-0.0004_02	SLOYD	Chart-GGPlot	NA	URf6UNiBa3nwdY0hktuKNSX2e1k	false
2019-06-08T14:21:28Z	Image-Synchronize-1.4.2	LSTROUS	Image-Synchronize	NA	V9vbwmCeCiLblxUxU7aCzlsgrHs	false
2019-06-08T13:45:22Z	Image-Synchronize-1.4.1	LSTROUS	Image-Synchronize	NA	2Zug0mrY73LpJsTALDU28Y6TkwA	false
2019-06-08T12:01:27Z	Sub-Data-Recursive-0.02	BAYASHI	Sub-Data-Recursive	NA	tyfuFxGmwEOkbNvCLEAwLAu_fhs	false
2019-06-08T10:52:27Z	App-SpreadRevolutionaryDate-0.25	GIBUS	App-SpreadRevolutionaryDate	NA	X2SzLKln_k0_fA11Su2h4ymyuuM	false
2019-06-08T07:59:41Z	Calendar-Hijri-0.39	MANWAR	Calendar-Hijri	NA	1czIQddv_TRJQBN9_JqjfDpNZ5M	false
2019-06-08T07:46:28Z	Image-Synchronize-1.4	LSTROUS	Image-Synchronize	NA	79PnxUKh0h86APXbubcg3E4iPpc	false
2019-06-08T07:09:37Z	Perl-Metrics-Halstead-0.0606	GENE	Perl-Metrics-Halstead	NA	zpVWLvIAvKFM_a7LJ266NQZfMB4	false
2019-06-08T05:39:49Z	Term-Form-0.513	KUERBIS	Term-Form	NA	pntVd4IWLScSyEmJelkFsz_WGUM	false
2019-06-08T05:39:38Z	Term-Choose-Util-0.073	KUERBIS	Term-Choose-Util	NA	uciytIbwlzQjr_LRp56QqpRNv80	false
2019-06-08T03:30:35Z	DNS-Unbound-0.06	FELIPE	DNS-Unbound	NA	SzUvOP5zzo8t2jzB_33O3jb2bRA	false
2019-06-08T01:11:40Z	DNS-Unbound-0.06_02	FELIPE	DNS-Unbound	NA	GivhVZeSD2xrtDAl0JwrAtnk1JA	false
2019-06-08T00:56:18Z	DNS-Unbound-0.06_01	FELIPE	DNS-Unbound	NA	XZDrY1sDQP_BdUIPwRN7hIsQUW8	false
2019-06-08T00:13:07Z	App-AlgorithmBackoffUtils-0.001	PERLANCAR	App-AlgorithmBackoffUtils	1	LbuzNYYmYWQia9c08Kx_vfyVtOk	true
2019-06-07T23:26:57Z	Test-BrewBuild-2.21	STEVEB	Test-BrewBuild	NA	llZ7qwdorKt38iv6vOvGoTVV9mA	false
2019-06-07T22:29:10Z	Novel-Robot-Packer-0.21	ABBYPAN	Novel-Robot-Packer	NA	ao5J2tWY8E3REoHYkl9rRCz7lNQ	false
2019-06-07T22:27:43Z	Novel-Robot-Parser-0.32	ABBYPAN	Novel-Robot-Parser	NA	f_mtUBMwegcIKO_B0v2cvO6oYr4	false
2019-06-07T22:27:37Z	Novel-Robot-Browser-0.22	ABBYPAN	Novel-Robot-Browser	NA	0nIt4zrdxl44YqL3_239Bv6NxAY	false
2019-06-07T22:26:10Z	Novel-Robot-0.40	ABBYPAN	Novel-Robot	NA	1093wOHURGKWxpjnlyFiopaZycE	false
2019-06-07T22:14:32Z	Crypt-OpenSSL-PKCS-Func-0.01	ABBYPAN	Crypt-OpenSSL-PKCS-Func	NA	XQvRXxTEUypWHpoYN1lV5S9Me48	true
2019-06-07T19:07:44Z	Alien-Build-1.75_01	PLICEASE	Alien-Build	NA	EUTyVMMC9_lwvC0s4iJyZxtbnoU	false
2019-06-07T16:40:58Z	CGI-Info-0.70	NHORNE	CGI-Info	NA	XJCZNtgOeJ5qVMk8vht3StmyffE	false
2019-06-07T16:17:57Z	Calendar-Hebrew-0.11	MANWAR	Calendar-Hebrew	NA	fe13uMDc3cBswzQ3Be379K4iLPY	false
2019-06-07T15:51:00Z	DNS-Unbound-0.05	FELIPE	DNS-Unbound	NA	LczWS1i66SIe81SnQmMktzBwC5Y	false
2019-06-07T15:28:03Z	DNS-Unbound-0.05_01	FELIPE	DNS-Unbound	NA	XCLvW_lA2zZNQcaC4cXalqSNL7M	false
2019-06-07T14:13:23Z	Syntax-Construct-1.009	CHOROBA	Syntax-Construct	NA	Jal40PVHK5OsS39cOisE6faaHiE	false
2019-06-07T12:42:20Z	Math-AnyNum-0.32	TRIZEN	Math-AnyNum	NA	pf2RKKSyK93dGOMHEOsTgkDZwiE	false
2019-06-07T11:06:14Z	Time-Zone-Olson-0.24	DDICK	Time-Zone-Olson	NA	KFB35x6rDbXJ1wnVUNOIlwqzFyk	false
2019-06-07T10:55:49Z	ExtUtils-MakeMaker-7.37_01	BINGOS	ExtUtils-MakeMaker	NA	iOTwsREe11izdvd_lWl4E_WTiOo	false
2019-06-07T10:27:48Z	Test-FITesque-RDF-0.006	KJETILK	Test-FITesque-RDF	1	lxvgw2bltRX3jDsFM7GakxjH3jQ	false
2019-06-07T06:41:52Z	WWW-Form-UrlEncoded-XS-0.26	KAZEBURO	WWW-Form-UrlEncoded-XS	0	9ly72_gjuqlHgwAgvwD6iyMVPAQ	false
2019-06-07T06:36:28Z	WWW-Form-UrlEncoded-0.26	KAZEBURO	WWW-Form-UrlEncoded	0	VcIaDsOMT_87f0_VJ4ZaH8d2kLU	false
2019-06-07T06:31:08Z	Cookie-Baker-XS-0.11	KAZEBURO	Cookie-Baker-XS	0	ncQfEyRVOYkhFhc_Ud18BDAPncs	false
2019-06-07T06:28:18Z	Cookie-Baker-0.11	KAZEBURO	Cookie-Baker	1	8ovvLTGwRi1MllaeGVV4NfJfV74	false
2019-06-07T06:24:13Z	Game-Theory-TwoPersonMatrix-0.2203	GENE	Game-Theory-TwoPersonMatrix	NA	Mmb2zRHvgXvAF7JwwWL_zoJDE7w	false
2019-06-07T02:45:49Z	Task-MusicBundle-0.1700	GENE	Task-MusicBundle	NA	r8Sd82eMW_iOgzpnwe8E0sr1hjY	false
2019-06-07T02:27:03Z	Yancy-1.031	PREACTION	Yancy	NA	yQb7CL9Yafdb4zxgcankQPS5zaM	false
2019-06-07T02:08:14Z	Yancy-1.030	PREACTION	Yancy	NA	qFXeUM_VrgUnJSBKw1wDuvnqR78	false
2019-06-07T01:55:07Z	App-BambooCli-v0.0.1	IVANWILLS	App-BambooCli	NA	v99YPiuEFeesc8EH6L7D8zi0DWA	true
2019-06-07T01:50:50Z	DBIx-Class-DeploymentHandler-0.002232	MMCCLIMON	DBIx-Class-DeploymentHandler	NA	R8xHqY03loi9H0HzHNm3VIxUeEA	false
2019-06-07T01:05:07Z	DBIx-Class-PassphraseColumn-0.03	ETHER	DBIx-Class-PassphraseColumn	NA	7kjddHvQcQCHgBVlgrIZ144zBic	false
2019-06-07T00:01:36Z	Algorithm-Backoff-0.004	PERLANCAR	Algorithm-Backoff	1	9bZpiYlKZJQDE6KNAq8Zikya3eE	false
2019-06-06T22:41:48Z	Algorithm-MinPerfHashTwoLevel-0.15	YVES	Algorithm-MinPerfHashTwoLevel	NA	_rIZLHcVSpWSJszUfvVwuclEvqw	false
2019-06-06T22:07:09Z	Test2-Harness-0.001077	EXODIST	Test2-Harness	NA	BUU521_w8LrAI03rAQs3rK7izJ8	false
2019-06-06T21:55:31Z	Array-Circular-0.005	ZARQUON	Array-Circular	NA	ITAP9gAL0dmXEIU8dkzFvNogNdY	false
2019-06-06T20:30:43Z	Graphics-ColorNames-v3.5.0	RRWO	Graphics-ColorNames	NA	nm9U1IVP6kZs3o7AugCrh_5Izjw	false
2019-06-06T18:15:32Z	Promises-Channel-0.02	JEFFOBER	Promises-Channel	NA	oilkZuQQpuRHna1mCXBot1G5qy0	false
2019-06-06T17:51:22Z	Remedy-ARSTools-1.23	AHICOX	Remedy-ARSTools	NA	6rRwcebX78wZ4R1_JLCoSjTckqI	false
2019-06-06T17:35:59Z	CryptX-0.063_002	MIK	CryptX	NA	EYQhX4TlBvtNOLeCIdsDQsl2HVs	false
2019-06-06T16:27:29Z	Web-Microformats2-0.501	JMAC	Web-Microformats2	1	nWza8ztjaHcWp3p1WSZCznFrGxM	false
2019-06-06T16:05:16Z	MySQL-ORM-0.10	GRAVATTJ	MySQL-ORM	NA	XpUJ9Rj3R_eBuh_z0_IJ6KHje_E	false
2019-06-06T15:48:30Z	Calendar-Gregorian-0.21	MANWAR	Calendar-Gregorian	NA	A5IK2jkrqZcetVu9xLX6xmuMmOM	false
2019-06-06T15:40:27Z	Search-QS-0.02	EBRUNI	Search-QS	NA	3MFwyV7gWafgpSbnziK4DRE_tkY	false
2019-06-06T15:19:58Z	RPi-OLED-SSD1306-128_64-2.3603	STEVEB	RPi-OLED-SSD1306-128_64	NA	FW7T5wJBnbI3TK_T_LolmzmEPZo	false
2019-06-06T14:53:55Z	MySQL-Util-0.40	GRAVATTJ	MySQL-Util	NA	EEm3Oj10kolvaUR_Dt8GuU0RxsA	false
2019-06-06T14:48:35Z	Test2-Aggregate-0.01	DKECHAG	Test2-Aggregate	NA	cz2B4K7bUSV_C8VV_YfoqnLCpKQ	true
2019-06-06T14:44:30Z	Game-PlatformsOfPeril-0.03	JMATES	Game-PlatformsOfPeril	NA	nMEp_qWEh_c542dwYnRpfUDUV_M	false
2019-06-06T13:13:31Z	App-hopen-0.000012-TRIAL	CXW	App-hopen	NA	BVI66ywbG8OTrMKPn0TM9xWEviM	false
2019-06-06T12:21:03Z	Proch-N50-0.20	PROCH	Proch-N50	NA	u4paFjcXgiohCeeQwT_Q0umnbdU	false
2019-06-06T11:16:23Z	Pcore-CDN-Static-v0.44.0	ZDM	Pcore-CDN-Static	NA	Utiuj85fob9_tst_npLmySJQyLQ	false
2019-06-06T11:00:58Z	Time-Zone-Olson-0.23	DDICK	Time-Zone-Olson	NA	UwCExYPFzUpJhWIOjaDkXiCqVd0	false
2019-06-06T09:36:14Z	CryptX-0.063_001	MIK	CryptX	NA	RovDbYOitl5nhaLiYXr0JQtNvSM	false
2019-06-06T08:11:29Z	SMS-Send-CZ-Axima-1.000	RADIUSCZ	SMS-Send-CZ-Axima	NA	EKvv5iWYrgBZQL9lSGsHQzVPSSY	true
2019-06-06T05:30:20Z	Pcore-v0.90.6	ZDM	Pcore	NA	JpR4WUsgNP1ywQOpHmw4UDlUJFU	false
2019-06-06T05:25:24Z	Yancy-1.029	PREACTION	Yancy	NA	7hBiVWOQBpuLFijPZtZK_ViFiyk	false
2019-06-06T01:39:27Z	Game-Theory-TwoPersonMatrix-0.2202	GENE	Game-Theory-TwoPersonMatrix	NA	4BFj2CjP9VVolLV_74XAw4CRh7M	false
2019-06-06T00:43:42Z	Game-Theory-TwoPersonMatrix-0.2201	GENE	Game-Theory-TwoPersonMatrix	NA	MGnPrLpAYlKG8XPyuDIZmCg7zyo	false
2019-06-06T00:24:27Z	WWW-PAUSE-Simple-0.444	PERLANCAR	WWW-PAUSE-Simple	1	LDuL6B9uPU5miWoZlkM47XBtmP0	false
2019-06-06T00:24:16Z	App-pause-Unpacked-0.490	PERLANCAR	App-pause-Unpacked	1	ANlEpR5an4E14_IqE8pmAosjyfM	false
2019-06-06T00:24:05Z	App-pause-0.652	PERLANCAR	App-pause	1	L3E05bRl_F8OxomVw_ZRN_2NgLQ	false
2019-06-05T22:50:28Z	RPi-OLED-SSD1306-128_64-2.3602	STEVEB	RPi-OLED-SSD1306-128_64	NA	Iv3cOA6e0_mZetwjqjsmx0qiiUc	false
2019-06-05T22:43:50Z	RPi-OLED-SSD1306-128_64-2.3601	STEVEB	RPi-OLED-SSD1306-128_64	NA	gVsgLuCv91jrAqR841XKxc_GxUw	true
2019-06-05T21:56:04Z	SPVM-0.0436	KIMOTO	SPVM	NA	L4obwCg9bAxwJH8MOfTJGe8Nmg8	false
2019-06-05T19:06:44Z	Travel-Status-DE-IRIS-1.27	DERF	Travel-Status-DE-IRIS	NA	JMnDi0c0TFoViP0YMwgV18W_sHo	false
2019-06-05T18:13:27Z	Pcore-CDN-Static-v0.43.0	ZDM	Pcore-CDN-Static	NA	9S32GIS0rpCHc5s_zriR2Hp0RCQ	false
